HPSI1016i-riwg_12	riwg_12	SAMEA104132691
HPSI0714i-tosj_3	tosj_3	SAMEA104132710
HPSI1013pf-woci	woci	SAMEA2398274
HPSI0514pf-tert	tert	SAMEA2555011
HPSI1116i-vozo_3	vozo_3	SAMEA104132909
HPSI1116i-seff_3	seff_3	SAMEA104133790
HPSI1116i-yiek_3	yiek_3	SAMEA104132900
HPSI1116i-wiau_2	wiau_2	SAMEA104132894
HPSI1116i-zazt_5	zazt_5	SAMEA104132907
HPSI0216i-boho_4	boho_4	SAMEA4447053
HPSI0216i-dacv_9	dacv_9	SAMEA4453886
HPSI0616i-kalo_3	kalo_3	SAMEA103887301
HPSI0616i-vaqx_4	vaqx_4	SAMEA104012233
HPSI0316i-beqm_5	beqm_5	SAMEA4448524
HPSI0616i-rurd_4	rurd_4	SAMEA104012242
HPSI0616i-aaox_6	aaox_6	SAMEA103885995
HPSI0616i-aaox_1	aaox_1	SAMEA103885997
HPSI0516i-pebf_4	pebf_4	SAMEA104012311
HPSI1116i-codc_2	codc_2	SAMEA104012369
HPSI1116i-uacs_5	uacs_5	SAMEA104012376
HPSI1116i-zalc_1	zalc_1	SAMEA104012368
HPSI1116i-rumd_4	rumd_4	SAMEA104012381
HPSI0516i-kumr_14	kumr_14	SAMEA104012389
HPSI1116i-zalc_6	zalc_6	SAMEA104012363
HPSI0614i-laig_1	laig_1	SAMEA3977535
HPSI1013i-aetc_1	aetc_1###WTSIi033-A	SAMEA2398632
HPSI0714i-rajk_1	rajk_1###WTSIi161-A	SAMEA3355533
HPSI0413i-yotv_2	yotv_2	SAMEA2399165
HPSI0513i-xegx_1	xegx_1	SAMEA2398343
HPSI0814i-siqu_4	siqu_4	SAMEA4091336
HPSI0713i-wiol_1	wiol_1	SAMEA2399149
HPSI0714i-meet_1	meet_1	SAMEA4085327
HPSI0414i-eevy_1	eevy_1	SAMEA3847020
HPSI0414i-eevy_6	eevy_6###WTSIi195-A	SAMEA3848091
HPSI0714i-oebj_1	oebj_1###WTSIi202-A	SAMEA3355551
HPSI0514i-eoxi_2	eoxi_2	SAMEA3340481
HPSI0514i-eoxi_7	eoxi_7	SAMEA3355546
HPSI0614i-koqx_1	koqx_1###WTSIi201-A	SAMEA3283863
HPSI0414i-walu_2	walu_2	SAMEA3303384
HPSI0414i-fuai_3	fuai_3	SAMEA2796152
HPSI0514i-kooz_4	kooz_4	SAMEA4085268
HPSI0714i-pirs_1	pirs_1	SAMEA3340808
HPSI0714i-pirs_6	pirs_6	SAMEA3340811
HPSI0514i-birb_2	birb_2	SAMEA4092260
HPSI0714i-lutt_3	lutt_3	SAMEA3340482
HPSI0514i-aecv_4	aecv_4	SAMEA4091788
HPSI0414i-oulr_3	oulr_3	SAMEA3847992
HPSI0714i-riya_3	riya_3	SAMEA3340820
HPSI0414i-wija_3	wija_3	SAMEA4085262
HPSI0414i-kefk_1	kefk_1	SAMEA2733284
HPSI0714i-meet_6	meet_6	SAMEA4085323
HPSI0514i-tavh_4	tavh_4	SAMEA4085316
HPSI0514i-qajt_4	qajt_4	SAMEA4085308
HPSI0414i-tout_3	tout_3	SAMEA2777395
HPSI0614i-guyj_2	guyj_2###WTSIi199-A	SAMEA3292099
HPSI0514i-aomr_5	aomr_5	SAMEA4085307
HPSI0514i-mure_5	mure_5	SAMEA4092060
HPSI0414i-oeox_4	oeox_4	SAMEA4085274
HPSI0714i-mitg_4	mitg_4	SAMEA3310759
HPSI0614i-dixh_3	dixh_3	SAMEA3283864
HPSI0414i-niim_4	niim_4	SAMEA4092257
HPSI0614i-guyj_7	guyj_7	SAMEA3301793
HPSI0714i-xebt_4	xebt_4	SAMEA3340818
HPSI0714i-zaos_5	zaos_5	SAMEA3355545
HPSI0514i-ooic_1	ooic_1	SAMEA3355556
HPSI0614i-zoio_3	zoio_3	SAMEA4085326
HPSI0714i-ciay_5	ciay_5	SAMEA4339716
HPSI0714i-ciay_11	ciay_11	SAMEA4339728
HPSI0115i-tiku_3	tiku_3	SAMEA104237552
HPSI0613i-sucu_1	sucu_1	SAMEA2398671
HPSI0913i-duuy_1	duuy_1	SAMEA2398084
HPSI1213i-aegt_3	aegt_3	SAMEA2464791
HPSI0816i-keha_3	keha_3	SAMEA104241746
HPSI0416i-uavt_16	uavt_16	SAMEA104241756
HPSI0716i-tupw_12	tupw_12	SAMEA104241744
HPSI0316i-aolj_10	aolj_10	SAMEA104241731
HPSI1116i-peru_2	peru_2	SAMEA104241734
HPSI0913i-qiea_2	qiea_2	SAMEA2398202
HPSI0613i-pasj_2	pasj_2	SAMEA2398463
HPSI0513i-veqz_4	veqz_4	SAMEA2398324
HPSI0413i-zodd_3	zodd_3	SAMEA2398890
HPSI0614i-kecw_3	kecw_3	SAMEA3976884
HPSI1014i-boss_1	boss_1	SAMEA3312841
HPSI0614i-fovu_3	fovu_3	SAMEA3974868
HPSI0614i-lipl_4	lipl_4	SAMEA3974875
HPSI0616i-tavt_7	tavt_7	SAMEA104243061
HPSI0516i-suyj_1	suyj_1	SAMEA104242929
HPSI0816i-gezn_12	gezn_12	SAMEA104243056
HPSI0816i-iase_5	iase_5	SAMEA104243062
HPSI0215i-zett_1	zett_1	SAMEA3852315
HPSI0416i-ourj_6	ourj_6	SAMEA4758418
HPSI0416i-iooi_5	iooi_5	SAMEA4562346
HPSI0215i-zett_6	zett_6	SAMEA3853130
HPSI0416i-ruah_9	ruah_9	SAMEA4562355
HPSI0115i-qaqp_3	qaqp_3	SAMEA3976883
HPSI0416i-sevr_5	sevr_5	SAMEA4562348
HPSI0216i-puxp_3	puxp_3	SAMEA4448205
HPSI0416i-ruah_12	ruah_12	SAMEA4562341
HPSI1113i-vuud_4	vuud_4	SAMEA4342376
HPSI0816i-uosa_1	uosa_1	SAMEA104276935
HPSI0816i-uosa_6	uosa_6	SAMEA104276930
HPSI0813i-wots_3	wots_3###WTSIi145-A	SAMEA2697658
HPSI0513i-debk_8	debk_8	SAMEA2398511
HPSI0813i-fpdl_3	fpdl_3	SAMEA2398444
HPSI0213i-nawk_66	nawk_66	SAMEA2398321
HPSI0813i-aomg_6	aomg_6	SAMEA2398016
HPSI0913i-ffds_3	ffds_3	SAMEA2398619
HPSI1213i-foqj_3	foqj_3	SAMEA2398665
HPSI0613i-bawa_2	bawa_2	SAMEA2493810
HPSI0813i-eiqh_3	eiqh_3	SAMEA2397899
HPSI0913i-ffdp_33	ffdp_33	SAMEA2397840
HPSI0613i-aaeh_3	aaeh_3	SAMEA2398596
HPSI0813i-fpdk_2	fpdk_2	SAMEA2201448
HPSI0813i-ffdc_11	ffdc_11###WTSIi091-A	SAMEA2398313
HPSI0513i-netf_2	netf_2	SAMEA2469773
HPSI0513i-sucd_3	sucd_3	SAMEA2398792
HPSI0813i-ffdj_1	ffdj_1	SAMEA2398530
HPSI0316i-ierp_3	ierp_3	SAMEA4447309
HPSI0216i-boho_3	boho_3	SAMEA4447052
HPSI0216i-rihx_4	rihx_4	SAMEA4447136
HPSI0516i-iool_4	iool_4	SAMEA7864168
HPSI0516i-hapz_3	hapz_3	SAMEA7593418
HPSI0516i-goek_4	goek_4	SAMEA4563413
HPSI0516i-oazw_4	oazw_4	SAMEA4563396
HPSI0115i-iinu_5	iinu_5	SAMEA3976980
HPSI0316i-xaqm_6	xaqm_6	SAMEA4453885
HPSI0416i-zige_2	zige_2	SAMEA4453756
HPSI0316i-muwv_6	muwv_6	SAMEA4448528
HPSI0416i-ourj_1	ourj_1	SAMEA4761418
HPSI0216i-tony_6	tony_6	SAMEA4448546
HPSI0416i-ruah_4	ruah_4	SAMEA4561634
HPSI0516i-jepf_3	jepf_3	SAMEA4563411
HPSI0614i-uevq_4	uevq_4	SAMEA4451109
HPSI0713i-ruyl_9	ruyl_9	SAMEA2629758
HPSI0413i-xekf_7	xekf_7	SAMEA2398040
HPSI0813i-ffdr_4	ffdr_4	SAMEA2398099
HPSI0213i-nawk_3	nawk_3	SAMEA2397797
HPSI0413i-xekf_14	xekf_14	SAMEA2398657
HPSI0713i-ruyl_10	ruyl_10	SAMEA2658097
HPSI1113i-rajr_2	rajr_2	SAMEA2794307
HPSI0813i-aomg_1	aomg_1	SAMEA2398788
HPSI0913i-daxu_1	daxu_1	SAMEA2614123
HPSI0813i-ffdc_4	ffdc_4	SAMEA2397808
HPSI0613i-oesx_5	oesx_5	SAMEA4451491
HPSI0316i-xaqm_1	xaqm_1	SAMEA4453837
HPSI0416i-cihd_3	cihd_3	SAMEA4698418
HPSI0416i-jewl_4	jewl_4	SAMEA6865918
HPSI0416i-bife_1	bife_1	SAMEA4563406
HPSI0416i-bife_6	bife_6	SAMEA4563395
HPSI0516i-eosr_4	eosr_4	SAMEA17590918
HPSI0516i-oadp_6	oadp_6	SAMEA4564047
HPSI0416i-aicq_2	aicq_2	SAMEA4756918
HPSI0516i-oadp_1	oadp_1	SAMEA4564050
HPSI0416i-eapo_5	eapo_5	SAMEA4563517
HPSI0316i-aask_2	aask_2	SAMEA4446775
HPSI0316i-tezs_2	tezs_2	SAMEA4453759
HPSI0516i-eitu_6	eitu_6	SAMEA7756918
HPSI0216i-heub_5	heub_5	SAMEA4453692
HPSI0516i-eitu_1	eitu_1	SAMEA4855168
HPSI0216i-dewh_5	dewh_5	SAMEA4343061
HPSI0516i-pews_4	pews_4	SAMEA4563384
HPSI0216i-iogu_4	iogu_4	SAMEA4453869
HPSI0316i-muwv_1	muwv_1	SAMEA4448533
HPSI0516i-zukb_5	zukb_5	SAMEA4561638
HPSI0616i-kulz_5	kulz_5	SAMEA17510668
HPSI0516i-jory_3	jory_3	SAMEA4562376
HPSI0516i-jory_8	jory_8	SAMEA4562375
HPSI0216i-feht_5	feht_5	SAMEA4453883
HPSI0616i-eomr_4	eomr_4	SAMEA103884569
HPSI0616i-bury_4	bury_4	SAMEA103887511
HPSI0616i-kayf_4	kayf_4	SAMEA103887528
HPSI0516i-zujs_4	zujs_4	SAMEA17644918
HPSI0616i-oajt_1	oajt_1	SAMEA103992704
HPSI0616i-gayk_6	gayk_6	SAMEA103884208
HPSI0716i-yipp_3	yipp_3	SAMEA103885917
HPSI0616i-biln_7	biln_7	SAMEA103884791
HPSI0316i-miov_4	miov_4	SAMEA4453819
HPSI0716i-toba_5	toba_5	SAMEA103992849
HPSI0616i-xuvy_5	xuvy_5	SAMEA17593918
HPSI0716i-bakv_1	bakv_1	SAMEA103992894
HPSI0716i-yibs_4	yibs_4	SAMEA103988289
HPSI0316i-miov_9	miov_9	SAMEA4454464
HPSI0616i-gayk_1	gayk_1	SAMEA103884204
HPSI0316i-eoko_8	eoko_8	SAMEA4453989
HPSI0516i-iuoc_4	iuoc_4	SAMEA8011918
HPSI0614i-foyj_1	foyj_1	SAMEA3355547
HPSI0514i-uenn_4	uenn_4	SAMEA4339633
HPSI0713i-darw_1	darw_1	SAMEA2397999
HPSI0714i-quvs_8	quvs_8	SAMEA4340452
HPSI0414i-qocr_1	qocr_1	SAMEA2724747
HPSI0813pf-ffdj	ffdj	SAMEA2398021
HPSI0714i-foft_5	foft_5	SAMEA3974862
HPSI1213i-uuix_2	uuix_2	SAMEA2518339
HPSI0813i-zozt_3	zozt_3	SAMEA2632907
HPSI0314i-semw_2	semw_2	SAMEA2707498
HPSI0613pf-xosg	xosg	SAMEA2398918
HPSI1213i-rurw_2	rurw_2	SAMEA2518340
HPSI1014i-fadq_1	fadq_1	SAMEA3851949
HPSI0814i-sono_3	sono_3	SAMEA3854218
HPSI0714i-eevt_1	eevt_1	SAMEA3462176
HPSI0713i-futi_2	futi_2	SAMEA2612472
HPSI1013i-govo_1	govo_1	SAMEA2649537
HPSI0513pf-netf	netf	SAMEA2398309
HPSI1113i-mecg_1	mecg_1	SAMEA2547624
HPSI0714i-diyb_1	diyb_1	SAMEA3470399
HPSI0514i-matx_5	matx_5	SAMEA3854064
HPSI0614i-tauq_3	tauq_3	SAMEA3968763
HPSI0513pf-oibg	oibg	SAMEA2397862
HPSI0513pf-giuf	giuf	SAMEA2398120
HPSI0813pf-aomg	aomg	SAMEA2398314
HPSI0813er-fpdr	fpdr	SAMEA2399188
HPSI0813er-fpdm	fpdm	SAMEA2397988
HPSI0613pf-aevs	aevs	SAMEA2398258
HPSI0614i-seta_3	seta_3	SAMEA3968780
HPSI0813i-iidi_3	iidi_3	SAMEA2627568
HPSI0913pf-qiea	qiea	SAMEA2398743
HPSI0413pf-bupo	bupo	SAMEA2397906
HPSI0514i-yafr_1	yafr_1	SAMEA4451654
HPSI0413pf-uahf	uahf	SAMEA2399045
HPSI0614i-tijm_8	tijm_8	SAMEA4342124
HPSI0513i-keeq_2	keeq_2	SAMEA2399011
HPSI0714i-quvs_11	quvs_11	SAMEA4340453
HPSI0714i-quvs_3	quvs_3	SAMEA4340447
HPSI0616i-beyk_2	beyk_2	SAMEA103887417
HPSI0416i-mapx_5	mapx_5	SAMEA4679668
HPSI0616i-giql_5	giql_5	SAMEA103884214
HPSI0313pf-cesj	cesj	SAMEA2399218
HPSI0514i-xefl_4	xefl_4	SAMEA4084237
HPSI0714i-keqc_1	keqc_1	SAMEA4084321
HPSI0613i-liun_33	liun_33	SAMEA2629755
HPSI0613i-liun_26	liun_26	SAMEA2629745
HPSI1113i-podx_7	podx_7	SAMEA3754563
HPSI0714i-tacz_4	tacz_4	SAMEA3854242
HPSI0215i-nurh_3	nurh_3	SAMEA3849036
HPSI0314i-wigw_3	wigw_3	SAMEA3969711
HPSI1213i-tolg_3	tolg_3	SAMEA3974243
HPSI0613i-nukw_2	nukw_2	SAMEA2398248
HPSI0914i-laey_2	laey_2	SAMEA3853159
HPSI0214i-poih_3	poih_3	SAMEA3968759
HPSI1014i-quls_4	quls_4	SAMEA3966778
HPSI0513i-dulv_3	dulv_3	SAMEA2397984
HPSI0814i-bokz_1	bokz_1	SAMEA3317003
HPSI1014i-babz_6	babz_6	SAMEA3854228
HPSI0714i-burb_4	burb_4	SAMEA3753597
HPSI0914i-euts_2	euts_2	SAMEA3753571
HPSI0714i-iudw_2	iudw_2	SAMEA3851967
HPSI1014i-tixi_3	tixi_3	SAMEA3854243
HPSI1014i-kefb_3	kefb_3	SAMEA3853134
HPSI0514i-uemk_3	uemk_3	SAMEA4091781
HPSI1114i-vaiy_7	vaiy_7	SAMEA3973847
HPSI0913i-laia_7	laia_7	SAMEA3366432
HPSI0516i-kumr_2	kumr_2	SAMEA103884754
HPSI0816i-kije_4	kije_4	SAMEA104009781
HPSI0716i-tupw_3	tupw_3	SAMEA104009805
HPSI0816i-gezn_2	gezn_2	SAMEA104009792
HPSI0716i-tupw_8	tupw_8	SAMEA104010848
HPSI0816i-gezn_7	gezn_7	SAMEA104011167
HPSI0613pf-sucu	sucu	SAMEA2399192
HPSI0214i-feec_1	feec_1	SAMEA2612468
HPSI0414i-lavd_3	lavd_3	SAMEA2777403
HPSI0613i-bohf_3	bohf_3	SAMEA2398383
HPSI0514i-kuco_6	kuco_6	SAMEA3973286
HPSI0213i-koun_5	koun_5	SAMEA2398767
HPSI0613i-liun_52	liun_52	SAMEA2629752
HPSI0613i-liun_64	liun_64	SAMEA2649528
HPSI0813i-robp_1	robp_1	SAMEA2398057
HPSI0613i-liun_57	liun_57	SAMEA2629754
HPSI0613i-uexy_3	uexy_3	SAMEA2397819
HPSI0613i-qonr_3	qonr_3	SAMEA2398266
HPSI0613i-liun_45	liun_45	SAMEA2629759
HPSI0613i-xosg_1	xosg_1	SAMEA2678740
HPSI0913i-iuqb_6	iuqb_6	SAMEA2399193
HPSI1114i-ziyn_4	ziyn_4	SAMEA3311867
HPSI0514i-rutc_4	rutc_4	SAMEA3974012
HPSI1014i-babz_1	babz_1	SAMEA3853168
HPSI0414i-oaqd_4	oaqd_4	SAMEA3974499
HPSI1014i-toss_2	toss_2	SAMEA3321228
HPSI0613i-liun_40	liun_40	SAMEA2629743
HPSI0613i-liun_38	liun_38	SAMEA2629753
HPSI0414i-seru_3	seru_3	SAMEA3963889
HPSI0414i-xojn_2	xojn_2	SAMEA3854067
HPSI1013i-sita_6	sita_6	SAMEA3848354
HPSI0713i-zunf_1	zunf_1	SAMEA3368580
HPSI0614i-jaqg_1	jaqg_1	SAMEA3848340
HPSI0414i-iukl_2	iukl_2	SAMEA3853175
HPSI0914i-oejg_1	oejg_1	SAMEA3964253
HPSI0614i-jaqg_6	jaqg_6	SAMEA3848341
HPSI0115i-uolo_6	uolo_6	SAMEA3755285
HPSI0414i-ceik_4	ceik_4	SAMEA3480758
HPSI0215i-douz_6	douz_6	SAMEA3847040
HPSI0616i-newl_1	newl_1	SAMEA8011168
HPSI1013pf-funy	funy	SAMEA2398797
HPSI0616i-newl_6	newl_6	SAMEA17605168
HPSI0115i-rehy_3	rehy_3	SAMEA103885513
HPSI1114i-yair_1	yair_1	SAMEA103885512
HPSI0414i-lomh_1	lomh_1	SAMEA4451658
HPSI0616i-vaqr_4	vaqr_4	SAMEA103884771
HPSI0616i-euia_4	euia_4	SAMEA103884554
HPSI0616i-fayz_4	fayz_4	SAMEA103887423
HPSI0616i-baxr_5	baxr_5	SAMEA103884199
HPSI0816i-daah_4	daah_4	SAMEA103887428
HPSI0616i-tavt_2	tavt_2	SAMEA103885494
HPSI0115i-vehl_3	vehl_3	SAMEA103988275
HPSI0514pf-sohd_1	sohd_1	SAMEA4446781
HPSI0114i-ceyv_1	ceyv_1	SAMEA3475136
HPSI1014i-raic_1	raic_1	SAMEA3962375
HPSI0814i-hoih_4	hoih_4	SAMEA3849802
HPSI0316i-zuik_4	zuik_4	SAMEA4453770
HPSI1014i-wubu_3	wubu_3	SAMEA4448498
HPSI0813i-sumu_5	sumu_5	SAMEA4448208
HPSI0813i-taea_3	taea_3	SAMEA4448536
HPSI0813i-zirg_2	zirg_2	SAMEA2397872
HPSI0614i-curn_2	curn_2	SAMEA3853037
HPSI0514i-souj_12	souj_12	SAMEA4340432
HPSI0514i-souj_2	souj_2	SAMEA4339699
HPSI0514i-souj_7	souj_7	SAMEA4340466
HPSI1213i-sabe_3	sabe_3	SAMEA2493809
HPSI0813pf-robp	robp	SAMEA2398000
HPSI0513pf-euir	euir	SAMEA2398225
HPSI0713pf-aehn	aehn	SAMEA2399204
HPSI0513pf-cuau	cuau	SAMEA2398520
HPSI0713pf-dard	dard	SAMEA2398907
HPSI0713pf-qimz	qimz	SAMEA2399268
HPSI0613pf-vorx	vorx	SAMEA2398713
HPSI0613pf-jorr	jorr	SAMEA2398172
HPSI0513pf-oarz	oarz	SAMEA2397897
HPSI0914i-yuyn_2	yuyn_2	SAMEA103992844
HPSI1014pf-roug	roug	SAMEA3106372
HPSI0214pf-giju	giju	SAMEA2398528
HPSI1213pf-aegt	aegt	SAMEA2397961
HPSI0914pf-iezw	iezw	SAMEA2794305
HPSI0316i-pecz_2	pecz_2	SAMEA4453735
HPSI0316i-aolj_6	aolj_6	SAMEA4453773
HPSI0316i-aolj_1	aolj_1	SAMEA4453778
HPSI0614i-tijm_3	tijm_3	SAMEA4339488
HPSI0413pf-sukz	sukz	SAMEA2398238
HPSI0913pf-bulb	bulb	SAMEA2399184
HPSI0613pf-liun	liun	SAMEA2398690
HPSI0413pf-iakz	iakz	SAMEA2398581
HPSI0913pf-gedo	gedo	SAMEA2398035
HPSI0416i-iazw_1	iazw_1	SAMEA4563369
HPSI0416i-iazw_6	iazw_6	SAMEA4563374
HPSI0416i-ioys_5	ioys_5	SAMEA4562172
HPSI0115i-tieg_1	tieg_1	SAMEA4564802
HPSI0516i-dofw_3	dofw_3	SAMEA4762918
HPSI0616i-xiuq_1	xiuq_1	SAMEA8005918
HPSI0616i-nuka_3	nuka_3	SAMEA8001418
HPSI0115i-jotn_2	jotn_2	SAMEA17511418
HPSI0616i-xiuq_6	xiuq_6	SAMEA8009668
HPSI0513i-oeoo_3	oeoo_3	SAMEA2398628
HPSI0413i-yuze_2	yuze_2	SAMEA2398805
HPSI0913i-vopm_1	vopm_1	SAMEA2398490
HPSI0114i-joxm_3	joxm_3	SAMEA2547620
HPSI0313i-xovo_3	xovo_3	SAMEA2398376
HPSI0313i-airc_4	airc_4	SAMEA2398166
HPSI0115i-uolo_1	uolo_1	SAMEA3753588
HPSI0914i-verf_3	verf_3	SAMEA3340803
HPSI0713i-faej_3	faej_3	SAMEA2593191
HPSI0713i-virz_2	virz_2	SAMEA2482141
HPSI0114i-oevr_2	oevr_2	SAMEA2570421
HPSI0613i-focm_3	focm_3	SAMEA2398687
HPSI0313i-airc_55	airc_55	SAMEA2398986
HPSI0513i-giuf_2	giuf_2	SAMEA2397960
HPSI0513i-fejf_1	fejf_1	SAMEA2398696
HPSI0513i-bicb_4	bicb_4	SAMEA2398601
HPSI0413i-bupo_6	bupo_6	SAMEA2398698
HPSI0713i-pusf_1	pusf_1	SAMEA2604127
HPSI0713i-terl_3	terl_3	SAMEA2397883
HPSI0613i-liun_1	liun_1	SAMEA2398558
HPSI0613i-ueah_2	ueah_2	SAMEA2399079
HPSI1213i-xuja_3	xuja_3	SAMEA2494986
HPSI0214i-heja_3	heja_3	SAMEA2627570
HPSI1113i-eofe_2	eofe_2	SAMEA2474459
HPSI0114i-vabj_2	vabj_2	SAMEA2595428
HPSI0913i-eika_1	eika_1	SAMEA2590625
HPSI1113i-wetu_1	wetu_1	SAMEA2464785
HPSI0114i-zoxy_2	zoxy_2	SAMEA2536408
HPSI0413i-xisg_3	xisg_3	SAMEA2397828
HPSI0513i-veve_3	veve_3	SAMEA2398061
HPSI0513i-zaui_1	zaui_1	SAMEA2459965
HPSI0713i-tadm_1	tadm_1	SAMEA2399025
HPSI0813i-ffdb_3	ffdb_3	SAMEA2398742
HPSI0413i-ougl_2	ougl_2	SAMEA2399179
HPSI0913i-bulb_2	bulb_2	SAMEA2501468
HPSI0613i-hegp_2	hegp_2	SAMEA2399008
HPSI1013i-wuye_1	wuye_1	SAMEA2518326
HPSI1013i-jogf_3	jogf_3	SAMEA2398737
HPSI1013i-wopl_2	wopl_2	SAMEA2397823
HPSI0414i-hutq_2	hutq_2	SAMEA2777392
HPSI0914i-lopq_3	lopq_3	SAMEA3381720
HPSI0513i-oibg_2	oibg_2	SAMEA2398229
HPSI0513i-momt_3	momt_3	SAMEA2397998
HPSI0913i-coyi_1	coyi_1	SAMEA2398170
HPSI0913i-gedo_2	gedo_2	SAMEA2398148
HPSI0413i-peop_3	peop_3	SAMEA2398388
HPSI0414i-mita_3	mita_3	SAMEA2724753
HPSI1113i-hajc_2	hajc_2	SAMEA2459969
HPSI0614i-laig_6	laig_6	SAMEA3977546
HPSI0814i-wuay_1	wuay_1	SAMEA104011283
HPSI0115i-xaka_4	xaka_4	SAMEA4340442
HPSI0115i-roka_3	roka_3	SAMEA104011278
HPSI0616i-euia_11	euia_11	SAMEA104011439
HPSI0616i-euia_9	euia_9	SAMEA104011429
HPSI0516i-kumr_7	kumr_7	SAMEA104011419
HPSI0816i-oexh_6	oexh_6	SAMEA104012016
HPSI0816i-oexh_1	oexh_1	SAMEA104012014
HPSI0816i-oemk_6	oemk_6	SAMEA104012028
HPSI1116i-zehh_4	zehh_4	SAMEA104134253
HPSI1116i-eike_4	eike_4	SAMEA104134265
HPSI1016i-qics_2	qics_2	SAMEA104134236
HPSI1016i-eoxu_2	eoxu_2	SAMEA104134232
HPSI1116i-eiyy_6	eiyy_6	SAMEA104134244
HPSI1116i-eiyy_1	eiyy_1	SAMEA104134251
HPSI1116i-wiau_6	wiau_6	SAMEA104134590
HPSI1116i-sozw_4	sozw_4	SAMEA104135332
HPSI0414i-uugp_3	uugp_3	SAMEA104236470
HPSI0613i-eojr_2	eojr_2###WTSIi065-A	SAMEA2399151
HPSI1013i-zagm_1	zagm_1	SAMEA4303619
HPSI1113i-waus_1	waus_1	SAMEA2469767
HPSI0813i-iicq_3	iicq_3	SAMEA2398900
HPSI0913i-iuqb_1	iuqb_1###WTSIi136-A	SAMEA2399071
HPSI0514i-oekw_2	oekw_2	SAMEA3966033
HPSI0813i-aizi_3	aizi_3###WTSIi097-A	SAMEA2420639
HPSI0516i-feic_6	feic_6	SAMEA104236897
HPSI0516i-feic_1	feic_1	SAMEA104236899
HPSI1116i-zies_2	zies_2	SAMEA104236993
HPSI1116i-geve_5	geve_5	SAMEA104236892
HPSI0414i-jetz_1	jetz_1###WTSIi150-A	SAMEA2729778
HPSI1113i-podx_2	podx_2###WTSIi005-B	SAMEA2533336
HPSI0613i-aevs_1	aevs_1###WTSIi063-A	SAMEA2398691
HPSI1014i-vils_1	vils_1	SAMEA4303614
HPSI0414i-uawq_2	uawq_2	SAMEA4343046
HPSI0314i-kujn_2	kujn_2	SAMEA4448211
HPSI0814i-siqu_9	siqu_9	SAMEA4092055
HPSI0316i-qeti_3	qeti_3	SAMEA4453780
HPSI0914i-rejf_6	rejf_6	SAMEA3962632
HPSI0614i-wihj_11	wihj_11	SAMEA4340461
HPSI0216i-tony_1	tony_1	SAMEA4448545
HPSI0914i-vaka_6	vaka_6	SAMEA3853164
HPSI0914i-vaka_1	vaka_1	SAMEA3853163
HPSI0514i-oupf_4	oupf_4	SAMEA4451101
HPSI0813i-peoj_5	peoj_5	SAMEA4451497
HPSI0514i-fiaj_2	fiaj_2	SAMEA3469237
HPSI1014i-golt_1	golt_1	SAMEA3466476
HPSI0614i-lirf_4	lirf_4	SAMEA4085298
HPSI0814i-uumg_5	uumg_5	SAMEA4089452
HPSI0914i-zerv_2	zerv_2	SAMEA4087406
HPSI0214i-pelm_7	pelm_7	SAMEA103997886
HPSI0714i-gibe_1	gibe_1	SAMEA3336929
HPSI1014i-suok_4	suok_4	SAMEA3355535
HPSI0414i-xugr_1	xugr_1	SAMEA2794308
HPSI0513i-huls_3	huls_3	SAMEA2399252
HPSI0513i-cehw_1	cehw_1	SAMEA2399085
HPSI0413i-uahf_1	uahf_1	SAMEA2399072
HPSI0513i-iasn_1	iasn_1	SAMEA2397874
HPSI0313i-cesj_2	cesj_2	SAMEA2399208
HPSI0513i-kesz_3	kesz_3	SAMEA2399217
HPSI0115i-quze_4	quze_4	SAMEA104132470
HPSI0414i-fixm_3	fixm_3	SAMEA2757095
HPSI1016i-hicv_2	hicv_2	SAMEA104132491
HPSI1016i-riwg_11	riwg_11	SAMEA104132693
HPSI1016i-riwg_7	riwg_7	SAMEA104132683
HPSI1016i-livl_7	livl_7	SAMEA104132690
HPSI0813i-mioj_5	mioj_5	SAMEA4449173
HPSI0614pf-denw	denw	SAMEA2586991
HPSI0715pf-aowh	aowh	SAMEA3753563
HPSI0115pf-aoxv	aoxv	SAMEA3220402
HPSI0814pf-siqu	siqu	SAMEA2689592
HPSI0115pf-gost	gost	SAMEA3212986
HPSI0414pf-uawq	uawq	SAMEA2464822
HPSI0914pf-hidy	hidy	SAMEA2785487
HPSI0614i-puhk_5	puhk_5	SAMEA3974502
HPSI1116i-yiek_2	yiek_2	SAMEA104132891
HPSI1116i-vozo_2	vozo_2	SAMEA104132910
HPSI1116i-seff_2	seff_2	SAMEA104133792
HPSI0616i-kalo_4	kalo_4	SAMEA103887298
HPSI0216i-aiid_4	aiid_4	SAMEA4447144
HPSI0816i-keit_5	keit_5	SAMEA104011422
HPSI0516i-beyt_3	beyt_3	SAMEA17652418
HPSI1116i-mebq_4	mebq_4	SAMEA104026894
HPSI0814i-uepz_4	uepz_4	SAMEA104130212
HPSI0916i-moyn_2	moyn_2	SAMEA104130572
HPSI1016i-livl_2	livl_2	SAMEA104132164
HPSI1116i-wakr_6	wakr_6	SAMEA104132150
HPSI1116i-wakr_1	wakr_1	SAMEA104132153
HPSI0516i-vebd_3	vebd_3	SAMEA104132052
HPSI0516i-raet_4	raet_4	SAMEA104132159
HPSI1016i-riwg_2	riwg_2	SAMEA104132412
HPSI0816i-xoga_1	xoga_1	SAMEA104132419
